"timestamp","killedDaughter"
484.0,13
485.0,13
486.0,13
487.0,13
488.0,13
489.0,13
490.0,13
491.0,13
492.0,13
493.0,13
494.0,13
495.0,13
496.0,13
497.0,13
498.0,13
499.0,13
500.0,13
501.0,13
502.0,13
503.0,13
504.0,13
505.0,13
506.0,13
507.0,13
508.0,13
509.0,13
510.0,13
511.0,13
512.0,13
513.0,13
514.0,13
515.0,13
516.0,13
517.0,13
518.0,13
519.0,13
520.0,13
521.0,13
522.0,13
523.0,13
524.0,13
525.0,13
526.0,13
527.0,13
528.0,13
529.0,13
530.0,13
531.0,13
532.0,13
533.0,13
534.0,13
535.0,13
536.0,13
537.0,13
538.0,13
539.0,13
540.0,13
541.0,13
542.0,13
543.0,13
544.0,13
545.0,13
546.0,13
547.0,13
548.0,12
549.0,12
550.0,12
551.0,12
552.0,12
553.0,12
554.0,13
555.0,13
556.0,13
557.0,13
558.0,13
559.0,13
560.0,13
561.0,13
562.0,13
563.0,13
564.0,13
565.0,13
566.0,13
567.0,13
568.0,13
569.0,13
570.0,13
571.0,13
572.0,13
573.0,13
574.0,13
575.0,13
576.0,13
577.0,13
578.0,13
579.0,13
580.0,12
581.0,12
582.0,12
583.0,12
584.0,12
585.0,12
586.0,12
587.0,12
588.0,12
589.0,12
590.0,12
591.0,12
592.0,12
593.0,11
594.0,10
595.0,9
596.0,9
597.0,9
598.0,9
599.0,10
600.0,10
601.0,10
602.0,10
603.0,10
604.0,10
605.0,10
606.0,10
607.0,10
608.0,10
609.0,10
610.0,10
611.0,10
612.0,10
613.0,10
614.0,10
615.0,10
616.0,10
617.0,10
618.0,10
619.0,10
620.0,10
621.0,10
622.0,10
623.0,10
624.0,10
625.0,10
626.0,10
627.0,10
628.0,10
629.0,10
630.0,10
631.0,10
632.0,10
633.0,10
634.0,10
635.0,10
636.0,10
637.0,10
638.0,10
639.0,10
640.0,10
641.0,10
642.0,10
643.0,10
644.0,10
645.0,10
646.0,10
647.0,10
648.0,10
649.0,10
650.0,10
651.0,10
652.0,10
653.0,10
654.0,10
655.0,10
656.0,10
657.0,10
658.0,10
659.0,10
660.0,10
661.0,10
662.0,10
663.0,3
664.0,1
665.0,1
666.0,1
667.0,1
668.0,0
669.0,1
670.0,1
671.0,1
672.0,1
673.0,1
674.0,1
675.0,1
676.0,1
677.0,1
678.0,1
679.0,1
680.0,1
681.0,1
682.0,1
683.0,1
684.0,1
685.0,1
686.0,1
687.0,1
688.0,1
689.0,1
690.0,1
691.0,1
692.0,1
693.0,1
694.0,1
695.0,1
696.0,1
697.0,1
698.0,1
699.0,1
700.0,1
701.0,1
702.0,1
703.0,1
704.0,1
705.0,1
706.0,1
707.0,1
708.0,1
709.0,1
710.0,1
711.0,1
712.0,1
713.0,1
714.0,1
715.0,1
716.0,1
717.0,1
718.0,1
719.0,1
720.0,1
721.0,1
722.0,1
723.0,1
724.0,1
725.0,1
726.0,1
727.0,1
728.0,1
729.0,1
730.0,1
731.0,1
732.0,1
733.0,1
734.0,1
735.0,1
736.0,1
737.0,1
738.0,1
739.0,1
740.0,1
741.0,1
742.0,1
743.0,1
744.0,1
745.0,1
746.0,1
747.0,1
748.0,1
749.0,1
750.0,1
751.0,1
752.0,1
753.0,1
754.0,1
755.0,1
756.0,1
757.0,1
758.0,1
759.0,1
760.0,1
761.0,1
762.0,1
763.0,1
764.0,1
765.0,1
766.0,1
767.0,1
768.0,1
769.0,1
770.0,1
771.0,1
772.0,1
773.0,1
774.0,1
775.0,1
776.0,1
777.0,1
778.0,1
779.0,1
780.0,1
781.0,1
782.0,1
783.0,1
784.0,1
785.0,1
786.0,1
787.0,1
788.0,1
789.0,1
790.0,1
791.0,1
792.0,1
793.0,1
794.0,1
795.0,1
796.0,1
797.0,1
798.0,1
799.0,1
800.0,1
801.0,1
802.0,1
803.0,1
804.0,1
805.0,1
806.0,1
807.0,1
808.0,1
809.0,1
810.0,1
811.0,1
812.0,1
813.0,1
814.0,1
815.0,1
816.0,1
817.0,0
818.0,0
819.0,0
820.0,0
821.0,0
822.0,0
823.0,0
824.0,0
825.0,0
826.0,0
827.0,0
828.0,0
829.0,0
830.0,0
831.0,0
832.0,0
833.0,0
834.0,0
835.0,0
836.0,0
837.0,0
838.0,0
839.0,0
840.0,0
841.0,0
842.0,0
843.0,0
844.0,0
845.0,0
846.0,0
847.0,0
848.0,0
849.0,0
850.0,0
851.0,0
852.0,0
853.0,0
854.0,0
855.0,0
856.0,0
857.0,0
858.0,0
859.0,0
860.0,0
861.0,0
862.0,0
863.0,0
864.0,0
865.0,0
866.0,0
867.0,0
868.0,0
869.0,0
870.0,0
871.0,0
872.0,0
873.0,0
874.0,0
875.0,0
876.0,0
877.0,0
878.0,0
879.0,0
880.0,0
881.0,0
882.0,0
883.0,0
884.0,0
885.0,0
886.0,0
887.0,0
888.0,0
889.0,0
890.0,0
891.0,0
892.0,0
893.0,0
894.0,0
895.0,0
896.0,0
897.0,0
898.0,0
899.0,0
900.0,0
901.0,0
902.0,0
903.0,0
904.0,0
905.0,0
906.0,0
907.0,0
908.0,0
909.0,0
910.0,0
911.0,0
912.0,0
913.0,0
914.0,0
915.0,0
916.0,0
917.0,0
918.0,0
919.0,0
920.0,0
921.0,0
922.0,0
923.0,0
924.0,0
925.0,0
926.0,0
927.0,0
928.0,0
929.0,0
930.0,0
931.0,0
932.0,0
933.0,0
934.0,0
935.0,0
936.0,0
937.0,0
938.0,0
939.0,0
940.0,0
941.0,0
942.0,0
943.0,0
944.0,0
945.0,0
946.0,0
947.0,0
948.0,0
949.0,0
950.0,0
951.0,0
952.0,0
953.0,0
954.0,0
955.0,0
956.0,0
957.0,0
958.0,0
959.0,0
960.0,0
961.0,0
962.0,0
963.0,0
964.0,0
965.0,0
966.0,0
967.0,0
968.0,0
969.0,0
970.0,0
971.0,0
972.0,0
973.0,0
974.0,0
975.0,0
976.0,0
977.0,0
978.0,0
979.0,0
980.0,0
981.0,0
982.0,0
983.0,0
984.0,0
985.0,0
986.0,0
987.0,0
988.0,0
989.0,0
990.0,0
991.0,0
992.0,0
993.0,0
994.0,0
995.0,0
996.0,0
997.0,0
998.0,0
999.0,0
1000.0,0
1001.0,0
1002.0,0
1003.0,0
1004.0,0
1005.0,0
1006.0,0
1007.0,0
1008.0,0
1009.0,0
1010.0,0
1011.0,0
1012.0,0
1013.0,0
1014.0,0
1015.0,0
1016.0,0
1017.0,0
1018.0,0
1019.0,0
1020.0,0
1021.0,0
1022.0,0
1023.0,0
1024.0,0
1025.0,0
1026.0,0
1027.0,0
1028.0,0
1029.0,0
1030.0,0
1031.0,0
1032.0,0
1033.0,0
1034.0,0
1035.0,0
1036.0,0
1037.0,0
1038.0,0
1039.0,0
1040.0,0
1041.0,0
1042.0,0
1043.0,0
1044.0,0
1045.0,0
1046.0,0
1047.0,0
1048.0,0
1049.0,0
1050.0,0
1051.0,0
1052.0,0
1053.0,0
1054.0,0
1055.0,0
1056.0,0
1057.0,0
1058.0,0
1059.0,0
1060.0,0
1061.0,0
1062.0,0
1063.0,0
1064.0,0
1065.0,0
1066.0,0
1067.0,0
1068.0,0
1069.0,0
1070.0,0
1071.0,0
1072.0,0
1073.0,0
1074.0,0
1075.0,0
1076.0,0
1077.0,0
1078.0,0
1079.0,0
1080.0,0
1081.0,0
1082.0,0
1083.0,0
1084.0,0
1085.0,0
1086.0,0
1087.0,0
1088.0,0
1089.0,0
1090.0,0
1091.0,0
1092.0,0
1093.0,0
1094.0,0
1095.0,0
1096.0,0
1097.0,0
1098.0,0
1099.0,0
1100.0,0
1101.0,0
1102.0,0
1103.0,0
1104.0,0
1105.0,0
1106.0,0
1107.0,0
1108.0,0
1109.0,0
1110.0,0
1111.0,0
1112.0,0
1113.0,0
1114.0,0
1115.0,0
1116.0,0
1117.0,0
1118.0,0
1119.0,0
1120.0,0
1121.0,0
1122.0,0
1123.0,0
1124.0,0
1125.0,0
1126.0,0
1127.0,0
1128.0,0
1129.0,0
1130.0,0
1131.0,0
1132.0,0
1133.0,0
1134.0,0
1135.0,0
1136.0,0
1137.0,0
1138.0,0
1139.0,0
1140.0,0
1141.0,0
1142.0,0
1143.0,0
1144.0,0
1145.0,0
1146.0,0
1147.0,0
1148.0,0
1149.0,0
1150.0,0
1151.0,0
1152.0,0
1153.0,0
1154.0,0
1155.0,0
1156.0,0
1157.0,0
1158.0,0
1159.0,0
1160.0,0
1161.0,0
1162.0,0
1163.0,0
1164.0,0
1165.0,0
1166.0,0
1167.0,0
1168.0,0
1169.0,0
1170.0,0
1171.0,0
1172.0,0
1173.0,0
1174.0,0
1175.0,0
1176.0,0
1177.0,0
1178.0,0
1179.0,0
1180.0,0
1181.0,0
1182.0,0
1183.0,0
1184.0,0
1185.0,0
1186.0,0
1187.0,0
1188.0,0
1189.0,0
1190.0,0
1191.0,0
1192.0,0
1193.0,0
1194.0,0
1195.0,0
1196.0,0
1197.0,0
1198.0,0
1199.0,0
1200.0,0
1201.0,0
1202.0,0
1203.0,0
1204.0,0
1205.0,0
1206.0,0
1207.0,0
1208.0,0
1209.0,0
1210.0,0
1211.0,0
1212.0,0
1213.0,0
1214.0,0
1215.0,0
1216.0,0
1217.0,0
1218.0,0
1219.0,0
1220.0,0
1221.0,0
1222.0,0
1223.0,0
1224.0,0
1225.0,0
1226.0,0
1227.0,0
1228.0,0
1229.0,0
1230.0,0
1231.0,0
1232.0,0
1233.0,0
1234.0,0
1235.0,0
1236.0,0
1237.0,0
1238.0,0
1239.0,0
1240.0,0
1241.0,0
1242.0,0
1243.0,0
1244.0,0
1245.0,0
1246.0,0
1247.0,0
1248.0,0
1249.0,0
1250.0,0
1251.0,0
1252.0,0
1253.0,0
1254.0,0
1255.0,0
1256.0,0
1257.0,0
1258.0,0
1259.0,0
1260.0,0
1261.0,0
1262.0,0
1263.0,0
1264.0,0
1265.0,0
1266.0,0
1267.0,0
1268.0,0
1269.0,0
1270.0,0
1271.0,0
1272.0,0
1273.0,0
1274.0,0
1275.0,0
1276.0,0
1277.0,0
1278.0,0
1279.0,0
1280.0,0
1281.0,0
1282.0,0
1283.0,0
1284.0,0
1285.0,0
1286.0,0
1287.0,0
1288.0,0
1289.0,0
1290.0,0
1291.0,0
1292.0,0
1293.0,0
1294.0,0
1295.0,0
1296.0,0
1297.0,0
1298.0,0
1299.0,0
1300.0,0
1301.0,0
1302.0,0
1303.0,0
1304.0,0
1305.0,0
1306.0,0
1307.0,0
1308.0,0
1309.0,0
1310.0,0
1311.0,0
1312.0,0
1313.0,0
1314.0,0
1315.0,0
1316.0,0
1317.0,0
1318.0,0
1319.0,0
1320.0,0
1321.0,0
1322.0,0
1323.0,0
1324.0,0
1325.0,0
1326.0,0
1327.0,0
1328.0,0
1329.0,0
1330.0,0
1331.0,0
1332.0,0
1333.0,0
1334.0,0
1335.0,0
1336.0,0
1337.0,0
1338.0,0
1339.0,0
1340.0,0
1341.0,0
1342.0,0
1343.0,0
1344.0,0
1345.0,0
1346.0,0
1347.0,0
1348.0,0
1349.0,0
1350.0,0
1351.0,0
1352.0,0
1353.0,0
1354.0,0
1355.0,0
1356.0,0
1357.0,0
1358.0,0
1359.0,0
1360.0,0
1361.0,0
1362.0,0
1363.0,0
1364.0,0
1365.0,0
1366.0,0
1367.0,0
1368.0,0
1369.0,0
1370.0,0
1371.0,0
1372.0,0
1373.0,0
1374.0,0
1375.0,0
1376.0,0
1377.0,0
1378.0,0
1379.0,0
1380.0,0
1381.0,0
1382.0,0
1383.0,0
1384.0,0
1385.0,0
1386.0,0
1387.0,0
1388.0,0
1389.0,0
1390.0,0
1391.0,0
1392.0,0
1393.0,0
1394.0,0
1395.0,0
1396.0,0
1397.0,0
1398.0,0
1399.0,0
1400.0,0
1401.0,0
1402.0,0
1403.0,0
1404.0,0
1405.0,0
1406.0,0
1407.0,0
1408.0,0
1409.0,0
1410.0,0
1411.0,0
1412.0,0
1413.0,0
1414.0,0
1415.0,0
1416.0,0
1417.0,0
1418.0,0
1419.0,0
1420.0,0
1421.0,0
1422.0,0
1423.0,0
1424.0,0
1425.0,0
1426.0,0
1427.0,0
1428.0,0
1429.0,0
1430.0,0
1431.0,0
1432.0,0
1433.0,0
1434.0,0
1435.0,0
1436.0,0
1437.0,0
1438.0,0
1439.0,0
1440.0,0
1441.0,0
1442.0,0
1443.0,0
1444.0,0
1445.0,0
1446.0,0
1447.0,0
1448.0,0
1449.0,0
1450.0,0
1451.0,0
1452.0,0
1453.0,0
1454.0,0
1455.0,0
1456.0,0
1457.0,0
1458.0,0
1459.0,0
1460.0,0
1461.0,0
1462.0,0
1463.0,0
1464.0,0
1465.0,0
1466.0,0
1467.0,0
1468.0,0
1469.0,0
1470.0,0
1471.0,0
1472.0,0
1473.0,0
1474.0,0
1475.0,0
1476.0,0
1477.0,0
1478.0,0
1479.0,0
1480.0,0
1481.0,0
1482.0,0
1483.0,0
1484.0,0
1485.0,0
1486.0,0
1487.0,0
1488.0,0
1489.0,0
1490.0,0
1491.0,0
1492.0,0
1493.0,0
1494.0,0
1495.0,0
1496.0,0
1497.0,0
1498.0,0
1499.0,0
1500.0,0
1501.0,0
1502.0,0
1503.0,0
1504.0,0
1505.0,0
1506.0,0
1507.0,0
1508.0,0
1509.0,0
1510.0,0
1511.0,0
1512.0,0
1513.0,0
1514.0,0
1515.0,0
1516.0,0
1517.0,0
1518.0,0
1519.0,0
1520.0,0
1521.0,0
1522.0,0
1523.0,0
1524.0,0
1525.0,0
1526.0,0
1527.0,0
1528.0,0
1529.0,0
1530.0,0
1531.0,0
1532.0,0
1533.0,0
1534.0,0
1535.0,0
1536.0,0
1537.0,0
1538.0,0
1539.0,0
1540.0,0
1541.0,0
1542.0,0
1543.0,0
1544.0,0
1545.0,0
1546.0,0
1547.0,0
1548.0,0
1549.0,0
1550.0,0
1551.0,0
1552.0,0
1553.0,0
1554.0,0
1555.0,0
1556.0,0
1557.0,0
1558.0,0
1559.0,0
1560.0,0
1561.0,0
1562.0,0
1563.0,0
1564.0,0
1565.0,0
1566.0,0
1567.0,0
1568.0,0
1569.0,0
1570.0,0
1571.0,0
1572.0,0
1573.0,0
1574.0,0
1575.0,0
1576.0,0
1577.0,0
1578.0,0
1579.0,0
1580.0,0
1581.0,0
1582.0,0
1583.0,0
1584.0,0
1585.0,0
1586.0,0
1587.0,0
1588.0,0
1589.0,0
1590.0,0
1591.0,0
1592.0,0
1593.0,0
1594.0,0
1595.0,0
1596.0,0
1597.0,0
1598.0,0
1599.0,0
1600.0,0
1601.0,0
1602.0,0
1603.0,0
1604.0,0
1605.0,0
1606.0,0
1607.0,0
1608.0,0
1609.0,0
1610.0,0
1611.0,0
1612.0,0
1613.0,0
1614.0,0
1615.0,0
1616.0,0
1617.0,0
1618.0,0
1619.0,0
1620.0,0
1621.0,0
1622.0,0
1623.0,0
1624.0,0
1625.0,0
1626.0,0
1627.0,0
1628.0,0
1629.0,0
1630.0,0
1631.0,0
1632.0,0
1633.0,0
1634.0,0
1635.0,0
1636.0,0
1637.0,0
1638.0,0
1639.0,0
1640.0,0
1641.0,0
1642.0,0
1643.0,0
1644.0,0
1645.0,0
1646.0,0
1647.0,0
1648.0,0
1649.0,0
1650.0,0
1651.0,0
1652.0,0
1653.0,0
1654.0,0
1655.0,0
1656.0,0
1657.0,0
1658.0,0
1659.0,0
1660.0,0
1661.0,0
1662.0,0
1663.0,0
1664.0,0
1665.0,0
1666.0,0
1667.0,0
1668.0,0
1669.0,0
1670.0,0
1671.0,0
1672.0,0
1673.0,0
1674.0,0
1675.0,0
1676.0,0
1677.0,0
1678.0,0
1679.0,0
1680.0,0
1681.0,0
1682.0,0
1683.0,0
1684.0,0
1685.0,0
1686.0,0
1687.0,0
1688.0,0
1689.0,0
1690.0,0
1691.0,0
1692.0,0
1693.0,0
1694.0,0
1695.0,0
1696.0,0
1697.0,0
1698.0,0
1699.0,0
1700.0,0
1701.0,0
1702.0,0
1703.0,0
1704.0,0
1705.0,0
1706.0,0
1707.0,0
1708.0,0
1709.0,0
1710.0,0
1711.0,0
1712.0,0
1713.0,0
1714.0,0
1715.0,0
1716.0,0
1717.0,0
0.0,101
1.0,85
2.0,83
3.0,81
4.0,79
5.0,75
6.0,75
7.0,83
8.0,84
9.0,86
10.0,83
11.0,82
12.0,79
13.0,77
14.0,72
15.0,70
16.0,75
17.0,72
18.0,74
19.0,76
20.0,74
21.0,73
22.0,70
23.0,71
24.0,73
25.0,66
26.0,66
27.0,70
28.0,66
29.0,66
30.0,69
31.0,75
32.0,75
33.0,75
34.0,77
35.0,76
36.0,75
37.0,73
38.0,71
39.0,71
40.0,70
41.0,69
42.0,68
43.0,70
44.0,71
45.0,70
46.0,71
47.0,72
48.0,73
49.0,73
50.0,73
51.0,72
52.0,70
53.0,70
54.0,69
55.0,69
56.0,69
57.0,70
58.0,72
59.0,72
60.0,72
61.0,71
62.0,68
63.0,68
64.0,67
65.0,66
66.0,66
67.0,67
68.0,68
69.0,67
70.0,67
71.0,68
72.0,66
73.0,65
74.0,66
75.0,64
76.0,68
77.0,68
78.0,68
79.0,68
80.0,68
81.0,68
82.0,68
83.0,67
84.0,66
85.0,65
86.0,64
87.0,64
88.0,60
89.0,60
90.0,60
91.0,61
92.0,61
93.0,61
94.0,65
95.0,61
96.0,60
97.0,60
98.0,60
99.0,60
100.0,60
101.0,60
102.0,61
103.0,60
104.0,59
105.0,58
106.0,56
107.0,55
108.0,55
109.0,55
110.0,58
111.0,59
112.0,60
113.0,60
114.0,60
115.0,59
116.0,59
117.0,59
118.0,58
119.0,58
120.0,57
121.0,57
122.0,57
123.0,57
124.0,57
125.0,52
126.0,56
127.0,55
128.0,55
129.0,54
130.0,59
131.0,59
132.0,58
0.0,101
1.0,93
2.0,92
3.0,91
4.0,90
5.0,90
6.0,86
7.0,87
8.0,83
9.0,85
10.0,86
11.0,86
12.0,88
13.0,92
14.0,91
15.0,91
16.0,89
17.0,88
18.0,83
19.0,81
20.0,83
21.0,82
22.0,80
23.0,78
24.0,78
25.0,77
26.0,76
27.0,75
28.0,76
29.0,69
30.0,68
31.0,69
32.0,70
33.0,72
34.0,72
35.0,74
36.0,72
37.0,71
38.0,70
39.0,69
40.0,71
41.0,72
42.0,71
43.0,71
44.0,71
45.0,68
46.0,68
47.0,68
48.0,67
49.0,65
50.0,64
51.0,63
52.0,61
53.0,61
54.0,62
55.0,63
56.0,62
57.0,63
58.0,63
59.0,63
60.0,64
61.0,64
62.0,63
63.0,59
64.0,56
65.0,55
66.0,53
67.0,53
68.0,52
69.0,53
70.0,53
71.0,53
72.0,48
73.0,48
74.0,47
75.0,47
76.0,47
77.0,47
78.0,50
79.0,50
80.0,50
81.0,50
82.0,47
83.0,47
84.0,47
85.0,45
86.0,45
87.0,42
88.0,47
89.0,46
90.0,46
91.0,50
92.0,50
93.0,50
94.0,48
95.0,49
96.0,48
97.0,48
98.0,48
99.0,48
100.0,50
101.0,50
102.0,51
103.0,51
104.0,49
105.0,49
106.0,49
107.0,49
108.0,48
109.0,46
110.0,47
111.0,46
112.0,46
113.0,46
114.0,47
115.0,45
116.0,39
117.0,39
118.0,38
119.0,38
120.0,36
121.0,36
122.0,36
123.0,36
124.0,36
125.0,36
126.0,37
127.0,37
128.0,37
129.0,33
130.0,31
131.0,28
132.0,28
133.0,28
134.0,28
135.0,28
136.0,28
137.0,28
138.0,28
139.0,28
140.0,26
141.0,26
142.0,26
143.0,26
144.0,26
145.0,26
146.0,26
147.0,26
148.0,25
149.0,25
150.0,24
151.0,23
152.0,23
153.0,23
154.0,24
0.0,101
